   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -9.6500000e-01   2.0931818e+01   1.3636364e+00   2.3480000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -1.2650000e+00   2.0931818e+01   1.3636364e+00   2.3490000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -1.5650000e+00   2.2840909e+01   1.2272727e+00   2.3500000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -1.8650000e+00   2.6522727e+01   1.2272727e+00   2.3510000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -2.1650000e+00   3.0886364e+01   1.0909091e+00   2.3520000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -2.4650000e+00   3.5113636e+01   1.2272727e+00   2.3530000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -2.7650000e+00   3.9204545e+01   1.0909091e+00   2.3540000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -3.0650000e+00   4.1522727e+01   1.3636364e+00   2.3550000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -3.3650000e+00   4.5204545e+01   1.0909091e+00   2.3560000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -3.6650000e+00   4.9159091e+01   1.3636364e+00   2.3570000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -3.9650000e+00   5.1750000e+01   1.6363636e+00   2.3580000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -4.2650000e+00   5.5431818e+01   1.6363636e+00   2.3590000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -4.5650000e+00   5.9113636e+01   2.4545455e+00   2.3600000e+03
   2.5000000e-01   2.9600000e+00  -1.1350000e+00   0.0000000e+00   0.0000000e+00  -4.8650000e+00   6.3613636e+01   2.7272727e+00   2.3610000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -6.6500000e-01   2.2568182e+01   1.3636364e+00   2.3930000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -9.6500000e-01   2.2159091e+01   1.5000000e+00   2.3940000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -1.2650000e+00   2.2159091e+01   1.5000000e+00   2.3950000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -1.5650000e+00   2.2840909e+01   1.2272727e+00   2.3960000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -1.8650000e+00   2.6931818e+01   1.3636364e+00   2.3970000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -2.1650000e+00   3.1977273e+01   1.2272727e+00   2.3980000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -2.4650000e+00   3.5659091e+01   1.5000000e+00   2.3990000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -2.7650000e+00   3.9068182e+01   1.3636364e+00   2.4000000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -3.0650000e+00   4.2477273e+01   1.2272727e+00   2.4010000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -3.3650000e+00   4.6977273e+01   1.9090909e+00   2.4020000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -3.6650000e+00   4.9704545e+01   1.6363636e+00   2.4030000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -3.9650000e+00   5.2704545e+01   1.5000000e+00   2.4040000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -4.2650000e+00   5.5431818e+01   2.0454545e+00   2.4050000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -4.5650000e+00   5.8159091e+01   2.4545455e+00   2.4060000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -4.8650000e+00   6.0613636e+01   2.8636364e+00   2.4070000e+03
   2.5000000e-01   2.9600000e+00  -1.4350000e+00   0.0000000e+00   0.0000000e+00  -5.1650000e+00   6.4840909e+01   4.7727273e+00   2.4080000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -6.6500000e-01   2.5295455e+01   1.5000000e+00   2.4390000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -9.6500000e-01   2.3659091e+01   1.6363636e+00   2.4400000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -1.2650000e+00   2.4477273e+01   1.9090909e+00   2.4410000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -1.5650000e+00   2.5704545e+01   1.5000000e+00   2.4420000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -1.8650000e+00   2.8704545e+01   1.6363636e+00   2.4430000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -2.1650000e+00   3.3613636e+01   2.3181818e+00   2.4440000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -2.4650000e+00   3.7704545e+01   2.4545455e+00   2.4450000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -2.7650000e+00   4.0568182e+01   1.6363636e+00   2.4460000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -3.0650000e+00   4.2750000e+01   1.7727273e+00   2.4470000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -3.3650000e+00   4.5477273e+01   1.9090909e+00   2.4480000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -3.6650000e+00   4.7250000e+01   1.6363636e+00   2.4490000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -3.9650000e+00   4.9295455e+01   1.6363636e+00   2.4500000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -4.2650000e+00   5.2022727e+01   2.1818182e+00   2.4510000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -4.5650000e+00   5.4613636e+01   2.5909091e+00   2.4520000e+03
   2.5000000e-01   2.9600000e+00  -1.7350000e+00   0.0000000e+00   0.0000000e+00  -4.8650000e+00   5.7204545e+01   3.1363636e+00   2.4530000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -6.5500000e-01   2.7886364e+01   1.2272727e+00   2.4850000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -9.5522222e-01   2.6659091e+01   1.7727273e+00   2.4860000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -1.2554444e+00   2.6250000e+01   1.5000000e+00   2.4870000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -1.5556667e+00   2.7613636e+01   1.7727273e+00   2.4880000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -1.8558889e+00   3.1295455e+01   2.3181818e+00   2.4890000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -2.1561111e+00   3.5659091e+01   2.3181818e+00   2.4900000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -2.4563333e+00   3.9750000e+01   1.3636364e+00   2.4910000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -2.7565556e+00   4.1113636e+01   1.5000000e+00   2.4920000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -3.0567778e+00   4.1386364e+01   1.3636364e+00   2.4930000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -3.3570000e+00   4.2886364e+01   1.3636364e+00   2.4940000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -3.6572222e+00   4.5204545e+01   1.3636364e+00   2.4950000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -3.9574444e+00   4.6704545e+01   1.6363636e+00   2.4960000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -4.2576667e+00   4.8340909e+01   1.9090909e+00   2.4970000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -4.5578889e+00   5.1068182e+01   1.9090909e+00   2.4980000e+03
   2.5000000e-01   2.9600000e+00  -2.0350000e+00   0.0000000e+00   0.0000000e+00  -4.8581111e+00   5.4886364e+01   2.5909091e+00   2.4990000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -6.5500000e-01   3.1431818e+01   2.4545455e+00   2.5310000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -9.5522222e-01   2.9931818e+01   2.0454545e+00   2.5320000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -1.2554444e+00   3.0204545e+01   2.0454545e+00   2.5330000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -1.5556667e+00   3.2522727e+01   1.7727273e+00   2.5340000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -1.8558889e+00   3.6477273e+01   2.7272727e+00   2.5350000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -2.1561111e+00   3.9477273e+01   2.1818182e+00   2.5360000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -2.4563333e+00   4.0022727e+01   1.5000000e+00   2.5370000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -2.7565556e+00   3.9886364e+01   1.2272727e+00   2.5380000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -3.0567778e+00   4.0431818e+01   1.7727273e+00   2.5390000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -3.3570000e+00   4.1931818e+01   1.7727273e+00   2.5400000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -3.6572222e+00   4.3295455e+01   1.5000000e+00   2.5410000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -3.9574444e+00   4.4386364e+01   1.6363636e+00   2.5420000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -4.2576667e+00   4.6704545e+01   1.6363636e+00   2.5430000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -4.5578889e+00   4.9704545e+01   2.0454545e+00   2.5440000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -4.8581111e+00   5.2022727e+01   2.8636364e+00   2.5450000e+03
   2.5000000e-01   2.9600000e+00  -2.3350000e+00   0.0000000e+00   0.0000000e+00  -5.1583333e+00   5.5159091e+01   4.7727273e+00   2.5460000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -6.6500000e-01   3.5250000e+01   1.0909091e+00   2.5770000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -9.6500000e-01   3.4022727e+01   1.2272727e+00   2.5780000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -1.2650000e+00   3.3613636e+01   1.6363636e+00   2.5790000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -1.5650000e+00   3.4840909e+01   2.0454545e+00   2.5800000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -1.8650000e+00   3.9886364e+01   1.3636364e+00   2.5810000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -2.1650000e+00   4.0159091e+01   1.3636364e+00   2.5820000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -2.4650000e+00   3.9477273e+01   1.2272727e+00   2.5830000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -2.7650000e+00   3.9204545e+01   1.3636364e+00   2.5840000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -3.0650000e+00   3.9068182e+01   1.5000000e+00   2.5850000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -3.3650000e+00   4.0022727e+01   1.2272727e+00   2.5860000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -3.6650000e+00   4.1113636e+01   9.5454545e-01   2.5870000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -3.9650000e+00   4.2477273e+01   2.3181818e+00   2.5880000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -4.2650000e+00   4.5204545e+01   2.3181818e+00   2.5890000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -4.5650000e+00   4.7659091e+01   2.3181818e+00   2.5900000e+03
   2.5000000e-01   2.9600000e+00  -2.6350000e+00   0.0000000e+00   0.0000000e+00  -4.8650000e+00   4.9295455e+01   3.1363636e+00   2.5910000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -6.6500000e-01   3.8659091e+01   2.1818182e+00   2.6230000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -9.6500000e-01   3.6340909e+01   2.3181818e+00   2.6240000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -1.2650000e+00   3.7977273e+01   2.0454545e+00   2.6250000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -1.5650000e+00   3.9068182e+01   3.1363636e+00   2.6260000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -1.8650000e+00   4.0977273e+01   1.9090909e+00   2.6270000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -2.1650000e+00   3.9750000e+01   1.5000000e+00   2.6280000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -2.4650000e+00   3.9204545e+01   1.6363636e+00   2.6290000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -2.7650000e+00   3.8931818e+01   1.3636364e+00   2.6300000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -3.0650000e+00   3.9204545e+01   1.3636364e+00   2.6310000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -3.3650000e+00   4.0022727e+01   8.1818182e-01   2.6320000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -3.6650000e+00   3.9886364e+01   1.2272727e+00   2.6330000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -3.9650000e+00   4.1113636e+01   1.3636364e+00   2.6340000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -4.2650000e+00   4.2886364e+01   1.5000000e+00   2.6350000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -4.5650000e+00   4.4931818e+01   1.9090909e+00   2.6360000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -4.8650000e+00   4.6431818e+01   3.6818182e+00   2.6370000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -5.1650000e+00   4.8340909e+01   4.2272727e+00   2.6380000e+03
   2.5000000e-01   2.9600000e+00  -2.9350000e+00   0.0000000e+00   0.0000000e+00  -5.4650000e+00   4.9159091e+01   3.8181818e+00   2.6390000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -6.5500000e-01   4.0568182e+01   4.2272727e+00   2.6690000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -9.5522222e-01   4.0295455e+01   3.5454545e+00   2.6700000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -1.2554444e+00   4.0568182e+01   3.8181818e+00   2.6710000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -1.5556667e+00   4.3295455e+01   1.7727273e+00   2.6720000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -1.8558889e+00   4.2340909e+01   1.7727273e+00   2.6730000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -2.1561111e+00   4.1113636e+01   9.5454545e-01   2.6740000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -2.4563333e+00   3.9613636e+01   1.0909091e+00   2.6750000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -2.7565556e+00   3.9068182e+01   8.1818182e-01   2.6760000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -3.0567778e+00   3.9477273e+01   1.0909091e+00   2.6770000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -3.3570000e+00   3.9204545e+01   9.5454545e-01   2.6780000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -3.6572222e+00   3.9068182e+01   1.0909091e+00   2.6790000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -3.9574444e+00   3.9613636e+01   1.2272727e+00   2.6800000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -4.2576667e+00   4.0977273e+01   1.3636364e+00   2.6810000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -4.5578889e+00   4.2613636e+01   1.7727273e+00   2.6820000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -4.8581111e+00   4.3704545e+01   3.1363636e+00   2.6830000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -5.1583333e+00   4.5204545e+01   3.1363636e+00   2.6840000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -5.4585556e+00   4.6159091e+01   3.8181818e+00   2.6850000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -5.7587778e+00   4.8204545e+01   4.6363636e+00   2.6860000e+03
   2.5000000e-01   2.9600000e+00  -3.2350000e+00   0.0000000e+00   0.0000000e+00  -6.0590000e+00   4.9704545e+01   4.7727273e+00   2.6870000e+03
   2.5000000e-01   2.9600000e+00  -3.5350000e+00   0.0000000e+00   0.0000000e+00  -6.5500000e-01   4.5886364e+01   4.3636364e+00   2.7150000e+03
   2.5000000e-01   2.9600000e+00  -3.5350000e+00   0.0000000e+00   0.0000000e+00  -9.5522222e-01   4.4386364e+01   2.7272727e+00   2.7160000e+03
   2.5000000e-01   2.9600000e+00  -3.5350000e+00   0.0000000e+00   0.0000000e+00  -1.2554444e+00   4.5340909e+01   3.8181818e+00   2.7170000e+03
   2.5000000e-01   2.9600000e+00  -3.5350000e+00   0.0000000e+00   0.0000000e+00  -1.5556667e+00   4.6022727e+01   2.0454545e+00   2.7180000e+03
   2.5000000e-01   2.9600000e+00  -3.5350000e+00   0.0000000e+00   0.0000000e+00  -1.8558889e+00   4.4386364e+01   2.0454545e+00   2.7190000e+03
   2.5000000e-01   2.9600000e+00  -3.5350000e+00   0.0000000e+00   0.0000000e+00  -2.1561111e+00   4.2477273e+01   1.6363636e+00   2.7200000e+03
   2.5000000e-01   2.9600000e+00  -3.5350000e+00   0.0000000e+00   0.0000000e+00  -2.4563333e+00   4.1113636e+01   1.0909091e+00   2.7210000e+03
   2.5000000e-01   2.9600000e+00  -3.5350000e+00   0.0000000e+00   0.0000000e+00  -2.7565556e+00   4.0022727e+01   1.2272727e+00   2.7220000e+03
